system:index,mean_temp_NovApr_1991to2020,precip2022,precip2023,sampledate,surveyyear,temp2022,temp2023,treeholeid,.geo
0000000000000000021d,10.761705621083577,313.9779944512993,886.1659833574668,2/10/23,2023,11.387812614440918,9.319756507873535,BIG.06,"{""type"":""Point"",""coordinates"":[-121.25447996031552,35.98008954026104]}"
0000000000000000021e,10.761705621083577,313.9779944512993,886.1659833574668,2/10/23,2023,11.387812614440918,9.319756507873535,BIG.07,"{""type"":""Point"",""coordinates"":[-121.25582214973264,35.980156426776844]}"
0000000000000000021f,10.796555105845133,340.83359197340906,1102.805962705781,2/10/23,2023,11.798129081726074,9.321364402770996,BIG.08,"{""type"":""Point"",""coordinates"":[-121.48229097403502,36.2354310438845]}"
00000000000000000220,10.796555105845133,340.83359197340906,1102.805962705781,2/10/23,2023,11.798129081726074,9.321364402770996,BIG.09,"{""type"":""Point"",""coordinates"":[-121.48285727986887,36.23507431580023]}"
00000000000000000221,10.796555105845133,340.83359197340906,1102.805962705781,2/10/23,2023,11.798129081726074,9.321364402770996,BIG.10,"{""type"":""Point"",""coordinates"":[-121.4854168038735,36.233473498522045]}"
00000000000000000222,10.796555105845133,340.83359197340906,1102.805962705781,2/10/23,2023,11.798129081726074,9.321364402770996,BIG.11,"{""type"":""Point"",""coordinates"":[-121.48474347961442,36.23371428997892]}"
00000000000000000223,10.796555105845133,340.83359197340906,1102.805962705781,2/10/23,2023,11.798129081726074,9.321364402770996,BIG.12,"{""type"":""Point"",""coordinates"":[-121.48568880903777,36.23396845873898]}"
00000000000000000224,10.539445304870606,414.1177918477333,1265.9085701543372,2/10/23,2023,11.551182746887207,9.125446319580078,BIG.A,"{""type"":""Point"",""coordinates"":[-121.3633043215249,35.99073341447561]}"
00000000000000000225,10.761705621083577,313.9779944512993,886.1659833574668,2/10/23,2023,11.387812614440918,9.319756507873535,BIG.B,"{""type"":""Point"",""coordinates"":[-121.25598267737054,35.980343709021085]}"
00000000000000000226,10.761705621083577,313.9779944512993,886.1659833574668,2/10/23,2023,11.387812614440918,9.319756507873535,BIG.C,"{""type"":""Point"",""coordinates"":[-121.23172070853876,36.00201494014083]}"
00000000000000000227,10.761705621083577,313.9779944512993,886.1659833574668,2/10/23,2023,11.387812614440918,9.319756507873535,BIG.D,"{""type"":""Point"",""coordinates"":[-121.2300797593511,36.00341063877055]}"
00000000000000000228,10.421473375956218,307.1448925435543,879.6469852309674,2/10/23,2023,10.986502647399902,9.021647453308105,BIG.E,"{""type"":""Point"",""coordinates"":[-121.24415714137682,35.97707964704996]}"
00000000000000000229,10.421473375956218,307.1448925435543,879.6469852309674,2/10/23,2023,10.986502647399902,9.021647453308105,BIG.F,"{""type"":""Point"",""coordinates"":[-121.24423294609475,35.97707072884785]}"
0000000000000000022a,10.421473375956218,307.1448925435543,879.6469852309674,2/10/23,2023,10.986502647399902,9.021647453308105,BIG.G,"{""type"":""Point"",""coordinates"":[-121.24414376407364,35.97740516142686]}"
0000000000000000022b,10.421473375956218,307.1448925435543,879.6469852309674,2/10/23,2023,10.986502647399902,9.021647453308105,BIG.H,"{""type"":""Point"",""coordinates"":[-121.24444698294528,35.97738286592159]}"
0000000000000000022c,10.421473375956218,307.1448925435543,879.6469852309674,2/10/23,2023,10.986502647399902,9.021647453308105,BIG.I,"{""type"":""Point"",""coordinates"":[-121.24446481934949,35.977427456932126]}"
0000000000000000022d,10.742061138153076,294.4377895715297,910.6162784434855,2/26/23,2023,11.422276496887207,9.183501243591309,HAS.01,"{""type"":""Point"",""coordinates"":[-121.55158094530452,36.384949161307595]}"
0000000000000000022e,10.742061138153076,294.4377895715297,910.6162784434855,2/26/23,2023,11.422276496887207,9.183501243591309,HAS.02,"{""type"":""Point"",""coordinates"":[-121.55633880612855,36.375544917185884]}"
0000000000000000022f,10.742061138153076,294.4377895715297,910.6162784434855,2/26/23,2023,11.422276496887207,9.183501243591309,HAS.03,"{""type"":""Point"",""coordinates"":[-121.54672052515627,36.376570510428174]}"
00000000000000000230,10.742061138153076,294.4377895715297,910.6162784434855,2/26/23,2023,11.422276496887207,9.183501243591309,HAS.04,"{""type"":""Point"",""coordinates"":[-121.54302838948402,36.37561180370169]}"
00000000000000000231,10.742061138153076,294.4377895715297,910.6162784434855,2/26/23,2023,11.422276496887207,9.183501243591309,HAS.05,"{""type"":""Point"",""coordinates"":[-121.54683200268259,36.378278346131644]}"
00000000000000000232,10.821655559539796,278.53919161856174,877.9352776068554,2/26/23,2023,11.373360633850098,9.126126289367676,HAS.06,"{""type"":""Point"",""coordinates"":[-121.56021376494401,36.36884288830255]}"
00000000000000000233,10.718893400828044,549.8574886794668,1577.7557642029133,2/26/23,2023,11.92201042175293,9.418338775634766,SLP.01,"{""type"":""Point"",""coordinates"":[-121.81368690522609,36.45340082157904]}"
00000000000000000234,10.718893400828044,549.8574886794668,1577.7557642029133,2/26/23,2023,11.92201042175293,9.418338775634766,SLP.02,"{""type"":""Point"",""coordinates"":[-121.81813708807744,36.44837095559076]}"
00000000000000000235,10.718893400828044,549.8574886794668,1577.7557642029133,2/26/23,2023,11.92201042175293,9.418338775634766,SLP.03,"{""type"":""Point"",""coordinates"":[-121.81710703573408,36.44939654883305]}"
00000000000000000236,10.718893400828044,549.8574886794668,1577.7557642029133,2/26/23,2023,11.92201042175293,9.418338775634766,SLP.04,"{""type"":""Point"",""coordinates"":[-121.82677436681794,36.466831633952026]}"
00000000000000000237,10.718893400828044,549.8574886794668,1577.7557642029133,2/26/23,2023,11.92201042175293,9.418338775634766,SLP.05,"{""type"":""Point"",""coordinates"":[-121.83894771269385,36.470826988495915]}"
00000000000000000238,10.718893400828044,549.8574886794668,1577.7557642029133,2/26/23,2023,11.92201042175293,9.418338775634766,SLP.06,"{""type"":""Point"",""coordinates"":[-121.8203042111894,36.46617168699612]}"
00000000000000000239,11.205758762359618,417.18809286877513,1235.8675775565207,2/26/23,2023,12.033289909362793,9.721671104431152,SLP.07,"{""type"":""Point"",""coordinates"":[-121.78933575437323,36.438052595753085]}"
0000000000000000023a,10.718893400828044,549.8574886794668,1577.7557642029133,2/26/23,2023,11.92201042175293,9.418338775634766,SLP.08,"{""type"":""Point"",""coordinates"":[-121.8361652336365,36.467148230126824]}"
0000000000000000023b,11.619013786315918,319.6175960311666,955.2079699449241,2/26/23,2023,12.233044624328613,9.974379539489746,SLP.09,"{""type"":""Point"",""coordinates"":[-121.81205487424053,36.49199880029768]}"
0000000000000000023c,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.02,"{""type"":""Point"",""coordinates"":[-123.08590410858262,39.82458377730836]}"
0000000000000000023d,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.03,"{""type"":""Point"",""coordinates"":[-123.08583722206681,39.82467741843048]}"
0000000000000000023e,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.04,"{""type"":""Point"",""coordinates"":[-123.08550278948779,39.82435190405358]}"
0000000000000000023f,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.05,"{""type"":""Point"",""coordinates"":[-123.08610030902898,39.82478889595682]}"
00000000000000000240,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.06b,"{""type"":""Point"",""coordinates"":[-123.0862296229595,39.824695254834694]}"
00000000000000000241,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.07,"{""type"":""Point"",""coordinates"":[-123.08492310635086,39.82403530787879]}"
00000000000000000242,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.08,"{""type"":""Point"",""coordinates"":[-123.08508363398877,39.82412003079881]}"
00000000000000000243,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.09,"{""type"":""Point"",""coordinates"":[-123.08529321173829,39.824516890792566]}"
00000000000000000244,8.027210696538289,435.9960832018405,1124.3919694956858,3/27/23,2023,8.356779098510742,6.367724418640137,COV.10,"{""type"":""Point"",""coordinates"":[-123.0848428425319,39.82449905438835]}"
00000000000000000245,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.20,"{""type"":""Point"",""coordinates"":[-123.08040603698372,39.001977733170776]}"
00000000000000000246,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.21,"{""type"":""Point"",""coordinates"":[-123.0810392293333,39.0016210050865]}"
00000000000000000247,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.22,"{""type"":""Point"",""coordinates"":[-123.08193550864503,39.00151398666121]}"
00000000000000000248,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.23,"{""type"":""Point"",""coordinates"":[-123.08189983583662,39.00146939565068]}"
00000000000000000249,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.24,"{""type"":""Point"",""coordinates"":[-123.08189091763452,39.00148723205489]}"
0000000000000000024a,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.25,"{""type"":""Point"",""coordinates"":[-123.08182403111871,39.001540741267526]}"
0000000000000000024b,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.26,"{""type"":""Point"",""coordinates"":[-123.08194888594821,39.00157641407596]}"
0000000000000000024c,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.27,"{""type"":""Point"",""coordinates"":[-123.08220305470824,39.00161208688439]}"
0000000000000000024d,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.28,"{""type"":""Point"",""coordinates"":[-123.08252856908514,39.00190192845287]}"
0000000000000000024e,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.29,"{""type"":""Point"",""coordinates"":[-123.08249289627673,39.001906387553916]}"
0000000000000000024f,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.30,"{""type"":""Point"",""coordinates"":[-123.08179281741134,39.002031242383424]}"
00000000000000000250,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.31,"{""type"":""Point"",""coordinates"":[-123.08186416302819,39.002075833393945]}"
00000000000000000251,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.32,"{""type"":""Point"",""coordinates"":[-123.07488566987955,38.99945388197453]}"
00000000000000000252,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.32A,"{""type"":""Point"",""coordinates"":[-123.07488566987955,38.99945388197453]}"
00000000000000000253,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.33,"{""type"":""Point"",""coordinates"":[-123.07481878336374,38.99989087387776]}"
00000000000000000254,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.34,"{""type"":""Point"",""coordinates"":[-123.0747652741511,39.00001572870726]}"
00000000000000000255,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.36,"{""type"":""Point"",""coordinates"":[-123.07860010105708,38.999226467820804]}"
00000000000000000256,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.37,"{""type"":""Point"",""coordinates"":[-123.07221912744959,39.00998181956171]}"
00000000000000000257,9.83390115102132,427.3492883578874,1206.508673094213,3/27/23,2023,10.119831085205078,8.239805221557617,HOP.38,"{""type"":""Point"",""coordinates"":[-123.06748356213083,39.015114244874226]}"
00000000000000000258,9.725219980875652,402.78489029593766,1065.587074949639,3/27/23,2023,10.272496223449707,8.44958782196045,WIL.04,"{""type"":""Point"",""coordinates"":[-123.18540003038817,39.20390366527502]}"
00000000000000000259,9.725219980875652,402.78489029593766,1065.587074949639,3/27/23,2023,10.272496223449707,8.44958782196045,WIL.05,"{""type"":""Point"",""coordinates"":[-123.18570324925979,39.206102002094354]}"
0000000000000000025a,9.851629384358723,387.2988872337155,1054.5845750719309,3/27/23,2023,10.454156875610352,8.66092300415039,WIL.06,"{""type"":""Point"",""coordinates"":[-123.18601092723247,39.20456361223093]}"
0000000000000000025b,9.725219980875652,402.78489029593766,1065.587074949639,3/27/23,2023,10.272496223449707,8.44958782196045,WIL.07,"{""type"":""Point"",""coordinates"":[-123.1855783944303,39.20573635580798]}"
0000000000000000025c,9.725219980875652,402.78489029593766,1065.587074949639,3/27/23,2023,10.272496223449707,8.44958782196045,WIL.08,"{""type"":""Point"",""coordinates"":[-123.185136943426,39.20418012954033]}"
0000000000000000025d,9.725219980875652,402.78489029593766,1065.587074949639,3/27/23,2023,10.272496223449707,8.44958782196045,WIL.08A,"{""type"":""Point"",""coordinates"":[-123.185136943426,39.20418012954033]}"
0000000000000000025e,9.725219980875652,402.78489029593766,1065.587074949639,3/27/23,2023,10.272496223449707,8.44958782196045,WIL.09,"{""type"":""Point"",""coordinates"":[-123.18465536051221,39.205584746372175]}"
0000000000000000025f,9.990409215291342,408.44378796452656,1121.644170075655,3/27/23,2023,10.672554016113281,8.87749195098877,WIL.A,"{""type"":""Point"",""coordinates"":[-123.20675466533312,39.18271401706904]}"
00000000000000000260,9.990409215291342,408.44378796452656,1121.644170075655,3/27/23,2023,10.672554016113281,8.87749195098877,WIL.B,"{""type"":""Point"",""coordinates"":[-123.20700883409316,39.18240187999529]}"
00000000000000000261,9.851629384358723,387.2988872337155,1054.5845750719309,3/27/23,2023,10.454156875610352,8.66092300415039,WIL.C,"{""type"":""Point"",""coordinates"":[-123.18692950204948,39.20550894165426]}"
00000000000000000262,9.725219980875652,402.78489029593766,1065.587074949639,3/27/23,2023,10.272496223449707,8.44958782196045,WIL.D,"{""type"":""Point"",""coordinates"":[-123.18545353960077,39.20580324232379]}"
00000000000000000263,10.735016504923502,286.9811935722828,947.8941692337394,3/28/23,2023,11.565531730651855,9.308297157287598,ARP.01,"{""type"":""Point"",""coordinates"":[-122.27284499980044,40.46674337911615]}"
00000000000000000264,10.735016504923502,286.9811935722828,947.8941692337394,3/28/23,2023,11.565531730651855,9.308297157287598,ARP.02,"{""type"":""Point"",""coordinates"":[-122.27402666157961,40.466921743158295]}"
00000000000000000265,9.887211640675863,621.8663904517889,1661.2227544486523,3/28/23,2023,11.070120811462402,8.570439338684082,SHA.05,"{""type"":""Point"",""coordinates"":[-122.52252344508605,40.61544548104648]}"
00000000000000000266,11.068079121907552,474.4608874451369,1339.3391806022264,3/28/23,2023,12.223875999450684,9.577957153320312,SHA.06,"{""type"":""Point"",""coordinates"":[-122.47435177640571,40.55379840898258]}"
00000000000000000267,10.322911898295084,518.9617878496647,1427.5351608097553,3/28/23,2023,11.748316764831543,9.077881813049316,SHA.07,"{""type"":""Point"",""coordinates"":[-122.47779866151998,40.55223772361387]}"
00000000000000000268,11.068079121907552,474.4608874451369,1339.3391806022264,3/28/23,2023,12.223875999450684,9.577957153320312,SHA.08,"{""type"":""Point"",""coordinates"":[-122.47545763346695,40.55275052023502]}"
00000000000000000269,10.322911898295084,518.9617878496647,1427.5351608097553,3/28/23,2023,11.748316764831543,9.077881813049316,SHA.09,"{""type"":""Point"",""coordinates"":[-122.47701385973457,40.55261228810236]}"
0000000000000000026a,10.454469394683837,601.2660847553343,1563.8742525279522,3/28/23,2023,11.830047607421875,9.132116317749023,SHA.31,"{""type"":""Point"",""coordinates"":[-122.52087357769629,40.6153562990254]}"
0000000000000000026b,10.454469394683837,601.2660847553343,1563.8742525279522,3/28/23,2023,11.830047607421875,9.132116317749023,SHA.41,"{""type"":""Point"",""coordinates"":[-122.52099843252581,40.61442434690523]}"
0000000000000000026c,11.068079121907552,474.4608874451369,1339.3391806022264,3/28/23,2023,12.223875999450684,9.577957153320312,SHA.A,"{""type"":""Point"",""coordinates"":[-122.47519900560586,40.5533658761804]}"
0000000000000000026d,9.445426432291667,436.90218917746097,1055.1532709046733,3/29/23,2023,10.615890502929688,7.656120300292969,SHI.A,"{""type"":""Point"",""coordinates"":[-121.9790169949847,40.498380701090355]}"
0000000000000000026e,9.445426432291667,436.90218917746097,1055.1532709046733,3/29/23,2023,10.615890502929688,7.656120300292969,SHI.B,"{""type"":""Point"",""coordinates"":[-121.97870485791097,40.49819787794716]}"
0000000000000000026f,9.445426432291667,436.90218917746097,1055.1532709046733,3/29/23,2023,10.615890502929688,7.656120300292969,SHI.C,"{""type"":""Point"",""coordinates"":[-121.97851757566669,40.49825584626086]}"
00000000000000000270,9.445426432291667,436.90218917746097,1055.1532709046733,3/29/23,2023,10.615890502929688,7.656120300292969,SHI.E,"{""type"":""Point"",""coordinates"":[-121.97762575545603,40.49755576739547]}"
00000000000000000271,9.445426432291667,436.90218917746097,1055.1532709046733,3/29/23,2023,10.615890502929688,7.656120300292969,SHI.F,"{""type"":""Point"",""coordinates"":[-121.97765251006233,40.49718566200803]}"
00000000000000000272,6.912005186080933,779.9064792223799,721.9413813918363,4/4/23,2023,6.63723087310791,5.430954933166504,COR.01,"{""type"":""Point"",""coordinates"":[-123.25160430372864,44.5395257536957]}"
00000000000000000273,6.857311375935873,814.9737791771477,738.2382800753403,4/4/23,2023,6.6121649742126465,5.393463134765625,COR.03,"{""type"":""Point"",""coordinates"":[-123.26976176321831,44.55212271417168]}"
00000000000000000274,6.857311375935873,814.9737791771477,738.2382800753403,4/4/23,2023,6.6121649742126465,5.393463134765625,COR.04,"{""type"":""Point"",""coordinates"":[-123.2737080676506,44.55533326693016]}"
00000000000000000275,6.730275885264079,917.2502791458683,840.8436746969819,4/4/23,2023,6.5252366065979,5.281697750091553,COR.05,"{""type"":""Point"",""coordinates"":[-123.2729500204715,44.56666384270697]}"
00000000000000000276,6.898821147282918,866.7507763761096,789.5135767662432,4/4/23,2023,6.625653266906738,5.4475250244140625,COR.07,"{""type"":""Point"",""coordinates"":[-123.26627028709346,44.56747539909869]}"
00000000000000000277,6.429960918426514,1061.9421775555238,1036.0277766985819,4/4/23,2023,6.299160957336426,4.9767656326293945,COR.08,"{""type"":""Point"",""coordinates"":[-123.27996864552965,44.606501451518454]}"
00000000000000000278,6.429960918426514,1061.9421775555238,1036.0277766985819,4/4/23,2023,6.299160957336426,4.9767656326293945,COR.09,"{""type"":""Point"",""coordinates"":[-123.27954503092957,44.606630765449005]}"
00000000000000000279,6.912005186080933,779.9064792223799,721.9413813918363,4/4/23,2023,6.63723087310791,5.430954933166504,COR.10,"{""type"":""Point"",""coordinates"":[-123.26433057813522,44.55834761924229]}"
0000000000000000027a,6.730275885264079,917.2502791458683,840.8436746969819,4/4/23,2023,6.5252366065979,5.281697750091553,COR.11,"{""type"":""Point"",""coordinates"":[-123.30098884789558,44.57945254452825]}"
0000000000000000027b,6.730275885264079,917.2502791458683,840.8436746969819,4/4/23,2023,6.5252366065979,5.281697750091553,COR.12,"{""type"":""Point"",""coordinates"":[-123.30869863361698,44.59196032298317]}"
0000000000000000027c,6.857311375935873,814.9737791771477,738.2382800753403,4/4/23,2023,6.6121649742126465,5.393463134765625,COR.13,"{""type"":""Point"",""coordinates"":[-123.27027010073839,44.55217622338432]}"
0000000000000000027d,6.89073650042216,724.1402862067334,643.7147821644321,4/4/23,2023,7.137538909912109,5.7923197746276855,EUG.01,"{""type"":""Point"",""coordinates"":[-123.15807465913265,44.02221652228333]}"
0000000000000000027e,6.89073650042216,724.1402862067334,643.7147821644321,4/4/23,2023,7.137538909912109,5.7923197746276855,EUG.02,"{""type"":""Point"",""coordinates"":[-123.158605292158,44.021476311508465]}"
0000000000000000027f,6.936202462514242,718.1306809140369,649.4198838737793,4/4/23,2023,7.0564470291137695,5.714627742767334,EUG.03,"{""type"":""Point"",""coordinates"":[-123.0986928104039,44.02320198361615]}"
00000000000000000280,6.936202462514242,718.1306809140369,649.4198838737793,4/4/23,2023,7.0564470291137695,5.714627742767334,EUG.04,"{""type"":""Point"",""coordinates"":[-123.09982542207149,44.022238817788605]}"
00000000000000000281,6.936202462514242,718.1306809140369,649.4198838737793,4/4/23,2023,7.0564470291137695,5.714627742767334,EUG.05,"{""type"":""Point"",""coordinates"":[-123.08730872541445,44.02929311565515]}"
00000000000000000282,6.88659439086914,743.2471795678139,710.4564829780429,4/4/23,2023,7.0893402099609375,5.680131912231445,EUG.09,"{""type"":""Point"",""coordinates"":[-123.08666661486275,44.015460984187364]}"
00000000000000000283,6.88659439086914,743.2471795678139,710.4564829780429,4/4/23,2023,7.0893402099609375,5.680131912231445,EUG.10,"{""type"":""Point"",""coordinates"":[-123.0867870105912,44.01508196059782]}"
00000000000000000284,6.88659439086914,743.2471795678139,710.4564829780429,4/4/23,2023,7.0893402099609375,5.680131912231445,EUG.11,"{""type"":""Point"",""coordinates"":[-123.08672012407541,44.01501953318307]}"
00000000000000000285,6.88659439086914,743.2471795678139,710.4564829780429,4/4/23,2023,7.0893402099609375,5.680131912231445,EUG.11A,"{""type"":""Point"",""coordinates"":[-123.08672012407541,44.01501953318307]}"
00000000000000000286,6.88659439086914,743.2471795678139,710.4564829780429,4/4/23,2023,7.0893402099609375,5.680131912231445,EUG.16,"{""type"":""Point"",""coordinates"":[-123.07912181588033,43.98764957091702]}"
00000000000000000287,6.88659439086914,743.2471795678139,710.4564829780429,4/4/23,2023,7.0893402099609375,5.680131912231445,EUG.17,"{""type"":""Point"",""coordinates"":[-123.08651500542693,44.01548327969263]}"
00000000000000000288,6.88659439086914,743.2471795678139,710.4564829780429,4/4/23,2023,7.0893402099609375,5.680131912231445,EUG.18,"{""type"":""Point"",""coordinates"":[-123.08760748518502,44.014734150715654]}"
00000000000000000289,6.88659439086914,743.2471795678139,710.4564829780429,4/4/23,2023,7.0893402099609375,5.680131912231445,EUG.19,"{""type"":""Point"",""coordinates"":[-123.08573912184364,44.01385570780812]}"
0000000000000000028a,6.936202462514242,718.1306809140369,649.4198838737793,4/4/23,2023,7.0564470291137695,5.714627742767334,EUG.20,"{""type"":""Point"",""coordinates"":[-123.09992352229463,44.020771773542016]}"
0000000000000000028b,6.936202462514242,718.1306809140369,649.4198838737793,4/4/23,2023,7.0564470291137695,5.714627742767334,EUG.21,"{""type"":""Point"",""coordinates"":[-123.09982988117254,44.022154094868576]}"
0000000000000000028c,7.646240059534708,506.89409201111994,631.1921860563743,4/5/23,2023,7.66361141204834,6.126348495483398,ROS.01,"{""type"":""Point"",""coordinates"":[-123.35751687195012,43.28032912541523]}"
0000000000000000028d,7.646240059534708,506.89409201111994,631.1921860563743,4/5/23,2023,7.66361141204834,6.126348495483398,ROS.02,"{""type"":""Point"",""coordinates"":[-123.35902404810619,43.28008387485728]}"
0000000000000000028e,7.908418226242065,508.46558404687676,602.8734837132506,4/5/23,2023,7.680670738220215,6.273558616638184,ROS.03,"{""type"":""Point"",""coordinates"":[-123.36307737096375,43.2192216045788]}"
0000000000000000028f,7.807568804423014,510.21768895190326,616.343379456317,4/5/23,2023,7.651176929473877,6.227864742279053,ROS.04,"{""type"":""Point"",""coordinates"":[-123.35632183286778,43.20537609580784]}"
00000000000000000290,6.618203353881836,952.163572591613,1083.2331719796348,4/5/23,2023,6.64957857131958,5.002375602722168,ROS.05,"{""type"":""Point"",""coordinates"":[-122.90603734938978,43.297469909864674]}"
00000000000000000291,6.3035104433695475,1096.025672616437,1178.6229719957337,4/5/23,2023,6.258655071258545,4.519527912139893,ROS.07,"{""type"":""Point"",""coordinates"":[-122.89231223634727,43.295579251018005]}"
00000000000000000292,6.4313311100006105,924.0928753837943,1050.5843763661105,4/5/23,2023,6.477975368499756,4.763215065002441,ROS.08,"{""type"":""Point"",""coordinates"":[-122.93405388130859,43.23932323212773]}"
00000000000000000293,6.196807718276977,1057.3955701703671,1154.424866461195,4/5/23,2023,6.278846740722656,4.492116451263428,ROS.09,"{""type"":""Point"",""coordinates"":[-122.88961448020993,43.24645333471219]}"
00000000000000000294,6.196807718276977,1057.3955701703671,1154.424866461195,4/5/23,2023,6.278846740722656,4.492116451263428,ROS.10,"{""type"":""Point"",""coordinates"":[-122.88985081256575,43.24650238482379]}"
00000000000000000295,7.646240059534708,506.89409201111994,631.1921860563743,4/5/23,2023,7.66361141204834,6.126348495483398,ROS.11A,"{""type"":""Point"",""coordinates"":[-123.3575837584659,43.280431684739455]}"
00000000000000000296,7.646240059534708,506.89409201111994,631.1921860563743,4/5/23,2023,7.66361141204834,6.126348495483398,ROS.11B,"{""type"":""Point"",""coordinates"":[-123.3575837584659,43.280431684739455]}"
00000000000000000297,6.618203353881836,952.163572591613,1083.2331719796348,4/5/23,2023,6.64957857131958,5.002375602722168,ROS.12,"{""type"":""Point"",""coordinates"":[-122.90604626759188,43.297456532561505]}"
00000000000000000298,6.366083510716757,1266.399571379443,1107.05397777888,4/6/23,2023,6.145226001739502,4.942397117614746,SAL.01A,"{""type"":""Point"",""coordinates"":[-122.60635454489083,44.782747420655895]}"
00000000000000000299,6.366083510716757,1266.399571379443,1107.05397777888,4/6/23,2023,6.145226001739502,4.942397117614746,SAL.01B,"{""type"":""Point"",""coordinates"":[-122.60635454489083,44.782747420655895]}"
0000000000000000029a,6.366083510716757,1266.399571379443,1107.05397777888,4/6/23,2023,6.145226001739502,4.942397117614746,SAL.01C,"{""type"":""Point"",""coordinates"":[-122.60635454489083,44.782747420655895]}"
0000000000000000029b,5.959132385253906,1241.8285691891797,1094.9471758319996,4/6/23,2023,5.779952049255371,4.474521160125732,SAL.02,"{""type"":""Point"",""coordinates"":[-122.5651123192475,44.76925863996923]}"
0000000000000000029c,5.959132385253906,1241.8285691891797,1094.9471758319996,4/6/23,2023,5.779952049255371,4.474521160125732,SAL.03,"{""type"":""Point"",""coordinates"":[-122.5651123192475,44.76925863996923]}"
0000000000000000029d,7.036716604232788,1032.4536790223792,919.043177473126,4/7/23,2023,6.914954662322998,5.790046691894531,POR.01,"{""type"":""Point"",""coordinates"":[-122.39122075546628,45.58817700753563]}"
0000000000000000029e,7.036716604232788,1032.4536790223792,919.043177473126,4/7/23,2023,6.914954662322998,5.790046691894531,POR.02,"{""type"":""Point"",""coordinates"":[-122.37547566964656,45.58778906574397]}"
0000000000000000029f,7.103950150807699,822.1280783005059,763.0314761190966,4/7/23,2023,7.085249900817871,5.940124988555908,POR.03,"{""type"":""Point"",""coordinates"":[-122.74313301060423,45.67652963580859]}"
000000000000000002a0,6.049916728337606,987.3637741208076,927.1411804435775,4/7/23,2023,6.988091945648193,5.789235591888428,POR.06,"{""type"":""Point"",""coordinates"":[-122.76394363522066,45.54695261829651]}"
000000000000000002a1,7.292391665776571,875.8546801395714,839.0849799863063,4/7/23,2023,7.22909688949585,6.1085309982299805,POR.07,"{""type"":""Point"",""coordinates"":[-122.64847967254273,45.539416737516184]}"
000000000000000002a2,7.002476167678833,996.6772761452012,871.5975739841524,4/7/23,2023,6.810303688049316,5.689152717590332,POR.09,"{""type"":""Point"",""coordinates"":[-122.50760329296122,45.44615017988231]}"
000000000000000002a3,7.160526768366496,952.9133752261987,854.5639821317745,4/7/23,2023,7.07545280456543,5.9597249031066895,POR.10,"{""type"":""Point"",""coordinates"":[-122.49685240032139,45.489938552227144]}"
